country_iso3,t,gdp,gdpcap,pop,source
DOM,2030,123558987086.3765,10377.799100584858,11906087.783045745,OptionA
DOM,2035,143078179661.57825,11646.546803087856,12285030.239490716,OptionA
DOM,2040,164320778113.1484,13050.847777231877,12590812.5600712,OptionA
DOM,2045,187022640629.5406,14569.753647466372,12836362.58750766,OptionA
DOM,2050,210936688823.72702,16196.96389979104,13023223.989926184,OptionA
DOM,2055,236038351364.401,17968.237126694443,13136422.326803086,OptionA
DOM,2060,261986359761.19257,19870.21964731041,13184874.873622974,OptionA
DOM,2065,288981379886.43915,21917.331888361587,13185062.002911603,OptionA
DOM,2070,316743571578.0376,24081.611968596415,13152922.3206107,OptionA
DZA,2012,227143746075.934,6033.64884689543,37646166.0,WB
DZA,2013,229701430292.157,5979.60138960585,38414171.0,WB
DZA,2014,238942664192.59,6094.69392314956,39205031.0,WB
DZA,2015,187493855609.345,4685.05902729002,40019529.0,WB
DZA,2016,180763839522.151,4424.98529027556,40850721.0,WB
DZA,2017,189880896903.073,4554.66753957828,41689299.0,WB
DZA,2018,194554483655.528,4577.21029180491,42505035.0,WB
DZA,2019,193459662090.677,4468.45341883656,43294546.0,WB
DZA,2020,164873415325.201,3743.5419522929,44042091.0,WB
DZA,2021,186231205262.082,4160.55926736925,44761099.0,WB
DZA,2022,225581644702.568,4960.30334332888,45477389.0,WB
DZA,2023,247923887214.655,5370.477235078,46164219.0,WB
DZA,2024,269322281664.773,5752.99076651465,46814308.0,WB
DZA,2025,278396312269.05945,6197.6399456262025,44919729.88290958,OptionA
DZA,2030,327340419143.0573,6991.659309579258,46818702.778404675,OptionA
DZA,2035,367362248172.49164,7583.402501795763,48442931.53178927,OptionA
DZA,2040,403259594041.7374,8083.341001740563,49887737.50295882,OptionA
DZA,2045,446224310517.3475,8723.395888592266,51152591.974059395,OptionA
DZA,2050,500335273205.28754,9606.370281839416,52083696.393752165,OptionA
DZA,2055,564346675755.9937,10728.7330566267,52601427.65947745,OptionA
DZA,2060,638500958326.1251,12110.716030617496,52721982.475017175,OptionA
DZA,2065,723182184530.1909,13759.38278414701,52559202.391215645,OptionA
DZA,2070,812867639611.4298,15580.51046703073,52172080.069616795,OptionA
ECU,2012,87735048000.0,5634.08393191094,15572194.0,WB
ECU,2013,96570334000.0,6109.29031510341,15807128.0,WB
ECU,2014,102717794000.0,6405.79979300441,16035124.0,WB
ECU,2015,97209558000.0,5976.1596805651,16266225.0,WB
ECU,2016,97671433000.0,5917.63771271481,16505139.0,WB
ECU,2017,104467486000.0,6233.32244797718,16759519.0,WB
ECU,2018,107478961000.0,6303.91886658338,17049547.0,WB
ECU,2019,107595830000.0,6205.05765246766,17340021.0,WB
ECU,2020,95865473000.0,5463.64515348598,17546065.0,WB
ECU,2021,107179074000.0,6061.32350181711,17682454.0,WB
ECU,2022,116133121000.0,6515.58528418336,17823897.0,WB
ECU,2023,121147057000.0,6737.84748379638,17980083.0,WB
ECU,2024,124676074700.0,6874.705739766,18135478.0,WB
ECU,2025,138267757199.0272,7626.649406476133,18129554.64841714,OptionA
ECU,2030,164658980000.92886,8693.16540656545,18941199.47108925,OptionA
ECU,2035,194037310938.5902,9871.39598084702,19656521.86530367,OptionA
ECU,2040,228346206637.22385,11262.35378862696,20275176.124178786,OptionA
ECU,2045,267600204764.49857,12878.9985222743,20778028.99827052,OptionA
ECU,2050,311702132489.15393,14723.515411687356,21170360.730680417,OptionA
ECU,2055,361054453663.49744,16835.562390398853,21445939.57071509,OptionA
ECU,2060,415408497656.35065,19221.69962387309,21611434.25321343,OptionA
ECU,2065,474150621864.00433,21849.97215903556,21700284.94374672,OptionA
ECU,2070,537054344726.9853,24726.37593530556,21719897.25191196,OptionA
EGY,2012,279116666666.667,2996.0677072015,93161001.0,WB
EGY,2013,288434108527.132,3025.52563552448,95333553.0,WB
EGY,2014,305595408895.265,3133.39102265541,97528654.0,WB
EGY,2015,329366576819.407,3306.98159414141,99597342.0,WB
EGY,2016,332441717791.411,3270.6287768197,101644589.0,WB
EGY,2017,248362771739.13,2395.10333299491,103696057.0,WB
EGY,2018,262588632526.73,2484.70315630508,105682094.0,WB
EGY,2019,318678815489.749,2962.98892023003,107553158.0,WB
EGY,2020,383817841547.099,3511.11381026379,109315124.0,WB
EGY,2021,424671765455.704,3827.35415374308,110957008.0,WB
EGY,2022,476747720364.742,4233.30783744856,112618250.0,WB
EGY,2023,395926075163.006,3456.78968456253,114535772.0,WB
EGY,2024,389059911003.566,3338.47371395895,116538258.0,WB
EGY,2025,580837445472.3894,5088.621923024141,114144350.72181602,OptionA
EGY,2030,750463482191.9446,6221.188926572675,120630235.00001366,OptionA
EGY,2035,952358334647.5115,7520.213620717752,126639798.10677446,OptionA
EGY,2040,1187322224909.4138,8985.094301609555,132143546.3060996,OptionA
EGY,2045,1448741716749.1313,10571.31580032172,137044597.29649183,OptionA
EGY,2050,1731980101929.338,12267.77049788478,141181325.6718462,OptionA
EGY,2055,2043016456568.669,14119.342575796269,144696287.7769436,OptionA
EGY,2060,2382443056398.9863,16142.21396332552,147590848.55471525,OptionA
EGY,2065,2742952691842.326,18308.92018315049,149815099.1103581,OptionA
EGY,2070,3114469867689.9756,20589.605154898843,151264186.18809482,OptionA
ERI,2012,,,3036988.0,WB
ERI,2013,,,3074360.0,WB
ERI,2014,,,3095173.0,WB
ERI,2015,,,3105546.0,WB
ERI,2016,,,3124698.0,WB
ERI,2017,,,3150347.0,WB
ERI,2018,,,3192760.0,WB
ERI,2019,,,3240194.0,WB
ERI,2020,,,3291271.0,WB
ERI,2021,,,3350183.0,WB
ERI,2022,,,3409447.0,WB
ERI,2023,,,3470390.0,WB
ERI,2024,,,3535603.0,WB
ERI,2025,,,3939648.350742473,OptionA
ERI,2030,,,4353604.189924001,OptionA
ERI,2035,,,4778455.824438182,OptionA
ERI,2040,,,5196794.514680196,OptionA
ERI,2045,,,5583760.870075573,OptionA
ERI,2050,,,5931260.173092232,OptionA
ERI,2055,,,6241943.284409648,OptionA
ERI,2060,,,6521331.134877782,OptionA
ERI,2065,,,6766458.2646256685,OptionA
ERI,2070,,,6977598.978913674,OptionA
ESP,2012,1330994811670.31,28456.4438151477,46773055.0,WB
ESP,2013,1362186923157.65,29228.846559842,46604197.0,WB
ESP,2014,1380244561361.96,29707.765509467,46460733.0,WB
ESP,2015,1206164777553.12,25982.4416197775,46422303.0,WB
ESP,2016,1243015667917.12,26755.6061149398,46458139.0,WB
ESP,2017,1321754088818.83,28381.3425596906,46571232.0,WB
ESP,2018,1431642809327.06,30602.4212881113,46782011.0,WB
ESP,2019,1403496387686.27,29786.5245689007,47118501.0,WB
ESP,2020,1289783836971.21,27233.9426461608,47359424.0,WB
ESP,2021,1461244901852.69,30799.4775937775,47443821.0,WB
ESP,2022,1448850658406.62,30319.4987196616,47786102.0,WB
ESP,2023,1619481980719.64,33493.2225409111,48352528.0,WB
ESP,2024,1725671652742.19,35326.7683069278,48848840.0,WB
ESP,2025,1355424559254.055,28182.761039737656,48094101.118868664,OptionA
ESP,2030,1444886739997.9326,29639.351271685024,48748932.685927495,OptionA
ESP,2035,1542375005819.8633,31194.423202674858,49443934.12241736,OptionA
ESP,2040,1641856678393.2056,32723.796894619525,50173171.64265743,OptionA
ESP,2045,1741435904574.8809,34275.64893680394,50806796.037200354,OptionA
ESP,2050,1852977411899.147,36171.63962771469,51227354.66156189,OptionA
ESP,2055,1986132565371.5688,38653.29975277646,51383260.370388046,OptionA
ESP,2060,2141417662862.665,41735.31798716731,51309484.77548688,OptionA
ESP,2065,2310379592178.66,45299.34092848897,51002499.03913395,OptionA
ESP,2070,2476954219041.672,48982.4661048143,50568181.14754376,OptionA
EST,2012,23237406116.3988,17568.2137969714,1322696.0,WB
EST,2013,25451032780.7573,19310.3874900757,1317997.0,WB
EST,2014,27055689003.0038,20581.7898991695,1314545.0,WB
EST,2015,23311847750.9394,17722.1557669523,1315407.0,WB
EST,2016,24561027787.7896,18666.3736521706,1315790.0,WB
EST,2017,27469461919.1189,20851.5223496861,1317384.0,WB
EST,2018,31222632740.7247,23618.1361254581,1321977.0,WB
EST,2019,31873748770.0313,24021.2501413306,1326898.0,WB
EST,2020,31820771493.8974,23933.9939421065,1329522.0,WB
EST,2021,37201101170.5847,27951.1659277744,1330932.0,WB
EST,2022,38226641740.29,28340.3826549406,1348840.0,WB
EST,2023,41470344395.1086,30264.0064885057,1370286.0,WB
EST,2024,43130419829.35,31428.3547816104,1372341.0,WB
EST,2025,31455390423.217583,24321.600751754264,1293310.861578417,OptionA
EST,2030,35734514643.22367,27952.633119115155,1278395.2943161891,OptionA
EST,2035,40419091561.0955,31966.60371641771,1264416.1988449425,OptionA
EST,2040,45292935817.18264,36098.685035397095,1254697.6648254634,OptionA
EST,2045,50109579277.720276,40153.872834473834,1247938.8846073905,OptionA
EST,2050,54542640932.80814,43937.25024360784,1241375.8400992155,OptionA
EST,2055,58530714046.04757,47471.24429432169,1232971.9794820875,OptionA
EST,2060,63109301254.5188,51604.9239418873,1222931.7753783858,OptionA
EST,2065,68174936413.3308,56302.631875726125,1210865.8892502538,OptionA
EST,2070,73284313356.97481,61154.49213046003,1198347.1827488716,OptionA
ETH,2012,43310721414.0829,452.101031885754,95798767.0,WB
ETH,2013,47648276605.0123,484.039833104062,98438751.0,WB
ETH,2014,55612228233.5179,549.986577082588,101115610.0,WB
ETH,2015,62103418181.8182,597.912113218663,103867135.0,WB
ETH,2016,68475871209.607,641.651523286233,106718162.0,WB
ETH,2017,76366081766.6667,696.348429076216,109666481.0,WB
ETH,2018,83337901071.9697,739.702022272086,112664152.0,WB
ETH,2019,91834517112.628,793.473247210264,115737383.0,WB
ETH,2020,98676811061.4035,829.790982547947,118917671.0,WB
ETH,2021,109070960371.859,893.00983544905,122138588.0,WB
ETH,2022,123140304666.0,982.103161506992,125384287.0,WB
ETH,2023,135874093202.492,1055.81091592527,128691692.0,WB
ETH,2024,149740297952.986,1133.88279681719,132059767.0,WB
ETH,2025,117139534578.0664,918.5256935220574,127529948.70388286,OptionA
ETH,2030,158606638680.16055,1140.553387881648,139061126.26147294,OptionA
ETH,2035,212464967340.91574,1417.7815058023218,149857341.53774416,OptionA
ETH,2040,286322097227.9868,1789.8666581942769,159968395.36462757,OptionA
ETH,2045,385626806971.1342,2275.6790110581837,169455711.94235295,OptionA
ETH,2050,515343986833.9484,2892.568165468724,178161397.5380386,OptionA
ETH,2055,681032886987.5747,3659.5530000185513,186097287.5605634,OptionA
ETH,2060,888294184431.1776,4600.61853926332,193081468.6873424,OptionA
ETH,2065,1143889082721.073,5749.6502412937225,198949333.3882667,OptionA
ETH,2070,1455448173429.3713,7139.85518599155,203848416.4615792,OptionA
FIN,2012,257443384492.969,47551.6740841369,5413971.0,WB
FIN,2013,270268036626.275,49691.0145200739,5438972.0,WB
FIN,2014,273478528954.901,50073.7760815871,5461512.0,WB
FIN,2015,233210733506.25,42560.3456767103,5479531.0,WB
FIN,2016,238777818792.608,43451.2562442158,5495303.0,WB
FIN,2017,253846138440.0,46085.0174739036,5508214.0,WB
FIN,2018,273869255596.078,49654.2497035329,5515525.0,WB
FIN,2019,267014821129.411,48358.1807773701,5521606.0,WB
FIN,2020,270000311606.226,48828.6846862799,5529543.0,WB
FIN,2021,294223210496.119,53099.1351400148,5541017.0,WB
FIN,2022,280253099309.34,50440.560224974,5556106.0,WB
FIN,2023,295021982462.75,52834.2916752703,5583911.0,WB
FIN,2024,298696961297.656,53149.7671934051,5619911.0,WB
FIN,2025,275938375647.3801,48208.055287800446,5723905.973805361,OptionA
FIN,2030,298208570355.0573,51146.515546677096,5830476.762056402,OptionA
FIN,2035,323257330357.3027,54609.56501887694,5919426.940052754,OptionA
FIN,2040,351437644981.34845,58599.302779584235,5997300.792182598,OptionA
FIN,2045,380604613801.3041,62647.80754690549,6075306.20311555,OptionA
FIN,2050,411382096426.75714,66776.84505022793,6160550.0546982335,OptionA
FIN,2055,444327766968.4391,71051.57518342686,6253594.882609735,OptionA
FIN,2060,479706367421.7743,75539.05644479481,6350441.612576292,OptionA
FIN,2065,518972753104.20996,80566.60617613963,6441536.732596134,OptionA
FIN,2070,561043442886.3241,85981.2851411683,6525180.9386795685,OptionA
FJI,2012,3972028104.47328,4341.40338748749,914918.0,WB
FJI,2013,4189967998.51424,4572.44377544245,916352.0,WB
FJI,2014,4857104768.86844,5293.35676680464,917585.0,WB
FJI,2015,4682479893.97558,5097.53106864695,918578.0,WB
FJI,2016,4930213644.36653,5363.79026679243,919166.0,WB
FJI,2017,5353469174.47838,5826.84814459328,918759.0,WB
FJI,2018,5581425327.44397,6085.41979485376,917180.0,WB
FJI,2019,5344907153.46698,5842.07344577597,914899.0,WB
FJI,2020,4227719873.3865,4620.6457238014,914963.0,WB
FJI,2021,4158873156.17978,4536.73312110335,916711.0,WB
FJI,2022,4977861885.60316,5414.12092119088,919422.0,WB
FJI,2023,5476673518.13788,5926.20586394763,924145.0,WB
FJI,2024,5968125909.27126,6425.74151715712,928784.0,WB
FJI,2025,6038090381.611998,6237.4824301553945,968033.2488666538,OptionA
FJI,2030,7079956957.262695,7197.595103399901,983655.9094465264,OptionA
FJI,2035,8304150183.652265,8351.386363267924,994343.911590126,OptionA
FJI,2040,9760395510.982216,9768.884702625048,999130.9968434216,OptionA
FJI,2045,11455796574.995626,11474.257765194894,998391.0776124216,OptionA
FJI,2050,13414032161.502733,13504.174140983769,993324.8802525832,OptionA
FJI,2055,15659964995.604292,15916.759474551594,983866.4095315458,OptionA
FJI,2060,18180571745.104675,18731.209805152073,970603.1769557168,OptionA
FJI,2065,21039785131.691532,21994.24656970396,956604.0402890112,OptionA
FJI,2070,24205638794.521038,25683.090863111953,942473.7436601548,OptionA
FLK,2012,,,,WB
FLK,2013,,,,WB
FLK,2014,,,,WB
FLK,2015,,,,WB
FLK,2016,,,,WB
FLK,2017,,,,WB
FLK,2018,,,,WB
FLK,2019,,,,WB
FLK,2020,,,,WB
FLK,2021,,,,WB
FLK,2022,,,,WB
FLK,2023,,,,WB
FLK,2024,,,,WB
FRA,2012,2683007095787.23,40863.5814412333,65657659.0,WB
FRA,2013,2816077607875.26,42669.1795111893,65997932.0,WB
FRA,2014,2861236112552.42,43148.0459288416,66312067.0,WB
FRA,2015,2442483452642.5,36702.4323733379,66548272.0,WB
FRA,2016,2470407619777.13,37024.2157133669,66724104.0,WB
FRA,2017,2588868323334.71,38687.1626407164,66918020.0,WB
FRA,2018,2781576320884.39,41418.1766484844,67158348.0,WB
FRA,2019,2722793515171.76,40408.2848574751,67382061.0,WB
FRA,2020,2647926055110.05,39169.8606000707,67601110.0,WB
FRA,2021,2966433692008.09,43725.0999521245,67842811.0,WB
FRA,2022,2794788137066.94,40988.6396406579,68184457.0,WB
FRA,2023,3056250648138.29,44700.1384177544,68372286.0,WB
FRA,2024,3160442622465.08,46103.0840855884,68551653.0,WB
FRA,2025,2910894602403.5103,41312.45318577542,70460463.56321877,OptionA
FRA,2030,3185655384371.3247,44038.5149805938,72337938.41084626,OptionA
FRA,2035,3490052801558.086,47077.22138399923,74134638.76914997,OptionA
FRA,2040,3821260224666.287,50400.4905043493,75817917.37396945,OptionA
FRA,2045,4170748825008.987,53928.87538701621,77337952.90700845,OptionA
FRA,2050,4523872174596.157,57486.55689940466,78694436.03158301,OptionA
FRA,2055,4891989312445.981,61195.95907183196,79939744.17009713,OptionA
FRA,2060,5290464066974.08,65214.175013832166,81124449.79717912,OptionA
FRA,2065,5709379362080.932,69458.75801454142,82198120.5147039,OptionA
FRA,2070,6137893021284.589,73789.90204155921,83180663.63372682,OptionA
FSM,2012,322838077.579294,2992.28916099077,107890.0,WB
FSM,2013,312808581.662958,2893.13437410825,108121.0,WB
FSM,2014,313994033.967662,2896.73082002714,108396.0,WB
FSM,2015,310175057.802073,2853.07643587028,108716.0,WB
FSM,2016,325000000.0,2979.60119184048,109075.0,WB
FSM,2017,359000000.0,3279.10779039285,109481.0,WB
FSM,2018,392000000.0,3566.58690371125,109909.0,WB
FSM,2019,394000000.0,3572.65918282222,110282.0,WB
FSM,2020,372902700.0,3362.02802120524,110916.0,WB
FSM,2021,391601900.0,3508.22314197664,111624.0,WB
FSM,2022,415956900.0,3710.12451611752,112114.0,WB
FSM,2023,441469400.0,3919.64307910859,112630.0,WB
FSM,2024,471425099.488675,4166.00476748564,113160.0,WB
GAB,2012,17170464016.0593,9296.96587941088,1846889.0,WB
GAB,2013,17595744798.3398,9197.70106323947,1913059.0,WB
GAB,2014,18203966895.8433,9201.36276648105,1978399.0,WB
GAB,2015,14383107762.6952,7047.12654634355,2040989.0,WB
GAB,2016,14023890265.3665,6677.07003901644,2100306.0,WB
GAB,2017,14929487485.1623,6921.73373135624,2156900.0,WB
GAB,2018,16867326401.9626,7624.2775233771,2212318.0,WB
GAB,2019,16874405465.391,7441.1786472281,2267706.0,WB
GAB,2020,15342236163.9864,6605.80346077565,2322539.0,WB
GAB,2021,19444935097.2395,8181.40914134656,2376722.0,WB
GAB,2022,20440655695.1804,8409.2074145028,2430747.0,WB
GAB,2023,19388372070.9778,7802.82433276138,2484789.0,WB
GAB,2024,20895684425.6752,8230.04311451151,2538952.0,WB
GAB,2025,19480465418.26557,8307.904057459491,2344811.0719062136,OptionA
GAB,2030,22780754162.28957,9200.68485669034,2475984.6160500096,OptionA
GAB,2035,26408866422.516064,10185.017988675312,2592913.085856107,OptionA
GAB,2040,30566264650.7204,11336.85499924495,2696185.5517033744,OptionA
GAB,2045,35245200291.06508,12656.269784851856,2784801.5955893775,OptionA
GAB,2050,40372360084.47205,14126.632233538408,2857889.9356226586,OptionA
GAB,2055,45922710235.15862,15733.043428950585,2918870.11197437,OptionA
GAB,2060,51853931707.39681,17472.717693020782,2967708.4365707515,OptionA
GAB,2065,58191058296.96935,19393.64817959434,3000521.4984871685,OptionA
GAB,2070,64840511291.069374,21487.931737339262,3017531.51879187,OptionA
GBR,2012,2719715961539.83,42688.3263728372,63711000.0,WB
GBR,2013,2796908333283.39,43606.9837896348,64139000.0,WB
GBR,2014,3085362169410.29,47746.2421759562,64620000.0,WB
GBR,2015,2945579890258.46,45255.3449216209,65088000.0,WB
GBR,2016,2706807606538.73,41257.9085545556,65607000.0,WB
GBR,2017,2699118387873.1,40916.8115070354,65966000.0,WB
GBR,2018,2897028009916.05,43702.9976303165,66289000.0,WB
GBR,2019,2875710080015.3,43158.7411267323,66631000.0,WB
GBR,2020,2724001478304.59,40812.6794663879,66744000.0,WB
GBR,2021,3194559188925.93,47691.3768799404,66984000.0,WB
GBR,2022,3181244350465.41,47057.043229179,67604000.0,WB
GBR,2023,3420796653789.08,49944.4702124201,68492000.0,WB
GBR,2024,3686033044482.13,53246.3676145108,69226000.0,WB
GBR,2025,3682359147911.1646,53245.719027210325,69157844.33353895,OptionA
GBR,2030,4027927429174.9966,56707.47499739236,71029920.29463871,OptionA
GBR,2035,4385416968088.2236,60266.30722131716,72767308.47276853,OptionA
GBR,2040,4782930085203.036,64255.04586358196,74436645.72829871,OptionA
GBR,2045,5216493926094.297,68557.33174598195,76089512.13886803,OptionA
GBR,2050,5653695171850.894,72784.03642212706,77677681.1203633,OptionA
GBR,2055,6101227994612.031,77084.3997231251,79149970.89588389,OptionA
GBR,2060,6594135422287.765,81922.13547114837,80492718.90147579,OptionA
GBR,2065,7136116830344.834,87397.90252711202,81650893.48833187,OptionA
GBR,2070,7715621437555.322,93314.13125082504,82684383.74908093,OptionA
GEO,2012,16894392033.2256,4530.69533409431,3728874.0,WB
GEO,2013,17517660143.6859,4712.00229382665,3717668.0,WB
GEO,2014,17966015109.3043,4830.33486170249,3719414.0,WB
GEO,2015,15223796148.8396,4086.6223465965,3725276.0,WB
GEO,2016,15444548901.9637,4143.40125686315,3727505.0,WB
GEO,2017,16473125375.0684,4418.75206546679,3728004.0,WB
GEO,2018,17902544880.6471,4804.0546040444,3726549.0,WB
GEO,2019,17638337116.9126,4741.2832715876,3720161.0,WB
GEO,2020,16010869215.68,4300.85701291207,3722716.0,WB
GEO,2021,18853115588.8106,5083.60695484577,3708610.0,WB
GEO,2022,24984568959.605,6729.84659930283,3712502.0,WB
GEO,2023,30777833600.6515,8283.66960652261,3715483.0,WB
GEO,2024,34189423544.9955,9241.49122313713,3699557.0,WB
GEO,2025,23069975125.447353,6606.046287025995,3492251.5106737656,OptionA
GEO,2030,26734797809.672626,7953.925316880893,3361208.050688185,OptionA
